"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","124238","Create, Validate and Delete Driver Group And Tariff","","2026-02-12","passed","2026-02-12","CMS End-to-End Integrated Flow","CMS_Complete_Flow.spec.js","",""
"","15175","Organisation Details Validation","","2026-02-12","passed","2026-02-12","CMS End-to-End Integrated Flow","CMS_Complete_Flow.spec.js","",""
"","29278","Validate Revenue Report And Invoice","","2026-02-12","passed","2026-02-12","CMS End-to-End Integrated Flow","CMS_Complete_Flow.spec.js","",""
"","72775","Validate Session Counts, Usage, Revenue And Online Percentage","","2026-02-12","passed","2026-02-12","CMS End-to-End Integrated Flow","CMS_Complete_Flow.spec.js","",""
"","41102","Dashboard vs Charger page Data comparison","","2026-02-12","passed","2026-02-12","CMS End-to-End Integrated Flow","CMS_Complete_Flow.spec.js","",""
"","47027","Charger Tariff Creation And Deletion","","2026-02-12","passed","2026-02-12","CMS End-to-End Integrated Flow","CMS_Complete_Flow.spec.js","",""
"","104589","End-to-End Add and Reconfigured Charger Flow","","2026-02-12","passed","2026-02-12","CMS End-to-End Integrated Flow","CMS_Complete_Flow.spec.js","",""
"","40119","User Creation And Verification","","2026-02-12","passed","2026-02-12","CMS End-to-End Integrated Flow","CMS_Complete_Flow.spec.js","",""
"","96906","Hub Creation,Validation And Deletion","","2026-02-12","passed","2026-02-12","CMS End-to-End Integrated Flow","CMS_Complete_Flow.spec.js","",""
